image,label,delta_low_mean_50_100,delta_mid_mean_50_100,delta_high_mean_50_100,delta_low_std_50_100,delta_mid_std_50_100,delta_high_std_50_100,delta_low_mean_100_150,delta_mid_mean_100_150,delta_high_mean_100_150,delta_low_std_100_150,delta_mid_std_100_150,delta_high_std_100_150,delta_low_mean_150_200,delta_mid_mean_150_200,delta_high_mean_150_200,delta_low_std_150_200,delta_mid_std_150_200,delta_high_std_150_200,delta_low_mean_200_300,delta_mid_mean_200_300,delta_high_mean_200_300,delta_low_std_200_300,delta_mid_std_200_300,delta_high_std_200_300,delta_low_mean_300_400,delta_mid_mean_300_400,delta_high_mean_300_400,delta_low_std_300_400,delta_mid_std_300_400,delta_high_std_300_400,delta_low_mean_400_500,delta_mid_mean_400_500,delta_high_mean_400_500,delta_low_std_400_500,delta_mid_std_400_500,delta_high_std_400_500,delta_low_mean_500_750,delta_mid_mean_500_750,delta_high_mean_500_750,delta_low_std_500_750,delta_mid_std_500_750,delta_high_std_500_750
nonmember_18.png,0,-0.007540244609117501,-0.021220192313194303,-0.041325382888317094,-0.0032091056928038996,-0.0021296041086315996,-0.002820058260113,-0.003550922498106901,-0.011778388172388098,-0.023475386202335406,-0.0006592115387319998,-0.0010450808331369998,-0.0023959428071976003,-0.005417484790086798,-0.0087397620081901,-0.015697980299591997,-0.0021667000837625,-0.0010789502412081,-0.0022316919639706998,-0.0064080581068993,-0.0119495820254088,-0.0166552448645234,0.0004863492213190001,-0.0016567604616283997,-0.0018095932900905002,-0.0052410690113902005,-0.009561831131577502,-0.008021597750484999,-0.0009702192619443,-0.0015092266257853005,-0.0005068045575172,-0.0023932671174407005,-0.0077331745997071,-0.0032879994250833997,-0.00031472137197849966,-0.0017052425537257998,-0.00027901375869990004,-0.006591869518160799,-0.006323577952571199,-0.0018798573873937002,-0.0036136633716524003,-0.0007644641482329143,-8.49414791445473e-05
nonmember_19.png,0,-0.007831636816263199,-0.03211939334869379,-0.10274517536163329,0.0005997233092785003,-0.0029321461915970005,-0.005407621618360301,-0.0044674426317215,-0.0222161337733269,-0.04505333304405211,-0.0015940107405184997,-0.0012361295521258996,-0.0030609827954321996,-0.0019555017352104014,-0.015389878302812604,-0.024376556277275092,-0.00019372673705219962,-0.0023480765521527005,-0.0012131643015892003,-0.003912191838025998,-0.0173749383538961,-0.024136522784829105,-0.0015687332488597003,-0.0018885231111198,-0.0013617153745143998,-0.0035929791629315012,-0.0106581570580602,-0.009973086882382697,-0.0002597896382213003,-0.0006782368291169999,-0.0007306261686608,-0.0033433455973862995,-0.007666447665542299,-0.0042130665387958,-0.00029649259522549973,-0.0013024513609707,-0.00019623161642810284,-0.0111281191930175,-0.006480832467787,-0.0023629498755326,-0.004307211318519,-0.0010866563534363827,-5.427583528216928e-05
nonmember_20.png,0,-0.0044580362737178005,-0.0222163870930671,-0.04789645969867701,0.0016446374356747003,-0.0015979893505574001,-0.001455022022128099,0.0003907009959219984,-0.01133707910776139,-0.021893996745347998,0.0011918600648640996,-0.0023732418194413003,-0.0027174246497452,-0.005109017714858,-0.005774319171905504,-0.012262642383575405,-0.0029459046199918,0.0004586507566273004,0.0002697207964955997,-0.005101287737488799,-0.011392071843147299,-0.019552726298570695,-0.0003108079545198995,-0.0005522561259567,-0.0035779310856014,-0.003710346296429603,-0.011323718354106001,-0.011257880367338602,-0.0025704675354064005,-0.0026739046443254003,-0.0009834754746407,-0.004287583753466599,-0.0108737777918577,-0.005674493964761499,-5.0183851271899844e-05,-0.0017135783564299002,-0.0003724842317752,-0.010266792029142399,-0.0133292494574562,-0.003420226945309,-0.0034936020965688,-0.002091275247948933,-8.079068356887901e-05
nonmember_21.png,0,-0.004494988359510899,-0.007621180266141902,-0.008743081241846102,0.0013276212848723004,-0.0011039699893444998,0.0002850722521543,-1.8458813429000215e-06,-0.0030447104945778986,-0.0017189402133226984,0.0001958901993929993,-0.0003208757843821998,-0.0005868114531039996,-0.0037546344101429003,0.0012535648420452985,-0.0002787783741950989,-0.002846692688763099,0.0003534322604536997,-0.0007887664251029001,-0.0007549915462731985,-0.0008563445881008998,-0.006190503947436801,-0.0002720654010773,0.00035186903551220026,-0.0013451921986416,-0.0021278467029334017,-0.0016757203266024,-0.0061292261816561005,-0.0009899633005261,-0.0009004336316138003,-0.0008075099322014,-0.0003418815322219996,-0.0018816096708178989,-0.0038337577134370995,0.0004827221855520998,-0.0010595329804345998,-0.00047106119745879996,-0.0007003624923526998,-0.0069925389252603,-0.0028391257365001,-0.0012465899344533998,-0.001715516693366193,-0.00014442499013957963
nonmember_22.png,0,-0.0025908350944518974,-0.0331332497298717,-0.03875919245183469,0.0015543471090495005,-0.0026809480041266,-0.0022442878689616997,-0.005541836842894603,-0.016512650996446603,-0.014251267537474601,0.0005885651335120999,-0.0033596723806112996,-0.0011618372518569001,-0.0057634115219116,-0.008494023233652101,-0.0066585978493095,-0.0030709956772626,-0.00036674318835130037,-0.0006365207955241001,-0.004077564924955399,-0.0100194523110986,-0.0050509870052337,0.0006091687828302999,-0.0018232638249174,-0.00029061877285129997,-0.0026939697563648016,-0.0048791524022818,-0.0017355561722069998,0.0005790619179605995,-0.0003210006980225999,-8.90710653039e-05,-0.0020754067227243995,-0.0027999458834528997,-0.0007071836153046001,-0.0018520187586545996,-0.0006653965101577,-6.703519102294965e-05,-0.0089980522170663,-0.0019803907198365,-0.00035259189462512986,-0.0041485665133223,-0.0005534470437850752,2.0666881027864292e-05
nonmember_23.png,0,-0.0030835643410683025,-0.03414522111415859,-0.08071756362915031,-0.00040209293365479903,-0.0057338690385222,-0.0039583677425979995,-0.0035599581897258967,-0.0188321843743324,-0.0454262793064118,-0.00041294097900390105,-0.0015406161546707986,-0.0020686397328973007,-0.003223683685064302,-0.014555409550666795,-0.024863474071025793,-7.350463420149889e-05,-8.688168600200045e-05,-0.0012429044581949997,-0.003381444141268699,-0.023403260856866906,-0.037142246961593704,0.0008469261229037996,-0.0017422256059944005,-0.0044147297739983,-0.0022521875798703003,-0.0157471094280481,-0.0210473351180553,-0.0022756690159440006,-0.0018729194998742,-0.0017044116975739002,-0.0071891909465193,-0.013757665641605901,-0.0102309971116483,-0.0019755666144191993,-0.0023941972758620995,-0.0006678923964501,-0.0115233256947249,-0.0137411520117893,-0.0060345568927005,-0.0039312281878665,-0.0017003064167510262,-0.00015685834659952982
nonmember_24.png,0,-0.005754657089710298,-0.03461813926696779,-0.063482716679573,-0.0021035447716713004,-0.0032392898574471005,-0.002856558654457301,-0.0006272830069065025,-0.019737586379051195,-0.027676288038492203,0.0028276611119509003,-0.0013019675388932003,-0.0020811725407838995,-0.001420535147190101,-0.015779066830873503,-0.013927513733506203,-0.0014205072075129006,-0.0015756823122501998,-0.0010742272716015,-0.008466215804219197,-0.0241475887596607,-0.013196158222854198,0.00019122660160070075,-0.0031291933264583,-0.001485014508944,-0.003811551257968001,-0.015234310179948803,-0.0056670138146728,-0.0028728186152875996,-0.0009148677345366001,-0.00027967926871500003,-0.0081079918891191,-0.0094016399234533,-0.0024554054252803,-0.0009364075958729007,-0.0018216475145891,-0.00014976882812330189,-0.0111725055612624,-0.0065856699657161006,-0.0013158755828045,-0.0051405488047748,-0.0008625131777079562,-2.8312748327152804e-05
nonmember_25.png,0,-0.004558254033327096,-0.0341911986470223,-0.07079699635505671,0.0017166584730148992,-0.004209915176034,-0.004479037132114101,0.0017353072762489943,-0.014488928020000402,-0.0249337404966355,-0.0001482423394918997,-0.0006903735920786996,-0.00036193290725349946,0.0010693185031414032,-0.013016633689403596,-0.013385714963078499,0.0008474327623844008,-0.0005521900020540003,-0.0019512900616974003,-0.004832211881875999,-0.0179261844605207,-0.0145881511271,-0.0020915018394589008,-0.0020647132769227,-0.0015097034629434,-0.007051052525639503,-0.010166661813855202,-0.006525439210236099,-0.0034638927318156,-0.0010907403193413999,-0.0006150656845421,-0.007144007831811999,-0.009587752632796698,-0.0031389490468427,-0.0015192364808172,-0.0019974645692855,-0.0002126621911883686,-0.0151605990249663,-0.0094369211583399,-0.0017383917438565,-0.0027102240710519,-0.0015423109107359427,-6.652041338384151e-05
nonmember_26.png,0,-0.002281425520777699,-0.019830197095870902,-0.05612461268901821,0.0007158424705267005,-0.003461818676441999,-0.004524930845945999,-0.004201464354991899,-0.015426900237798698,-0.0215655155479908,-0.0015186280943453008,0.0002532470971345997,-0.0004674219526351001,-0.0023243241012096995,-0.0145020969212055,-0.0111257154494524,0.0010191360488534,-0.0019356561824679002,-0.0018202082719654,-0.004753323271870599,-0.015399245545268104,-0.011801471002399899,0.0007980917580424993,-0.0007057879120110997,-0.001198573037982,-0.0038139950484037018,-0.009944686666130999,-0.0051213661208749,-0.0036772079765795994,-0.0010304381139576999,-0.0006881585286464,-0.001668616198003299,-0.0088554406538606,-0.0024561162572354005,0.001480515114963,-0.0022809554357082003,-0.00022592533059647172,-0.0105247435858473,-0.0115176227991469,-0.0014806652761762999,-0.005504384462256,-0.001712057197437293,-2.37012209254317e-05
nonmember_27.png,0,-0.0054681152105331005,-0.027806110680103288,-0.0397022478282451,0.0006435634568334007,-0.0009790286421775991,-0.00031349528580900017,-0.008559873327612905,-0.01190387085080151,-0.0187162682414055,-0.0031622443348169015,-0.0001531923189759003,-0.0021638134494423996,0.0008352380245924031,-0.008439667522907195,-0.0118215456604958,0.0006578294560312999,-0.0006514126434922999,-0.0018259678035975001,-0.008467033505439703,-0.015401327982544902,-0.0140287606045603,-0.0025227968581020997,-0.0037436243146657,-0.0016803469043224998,-0.0037765894085168977,-0.0129290893673897,-0.0068815210834146,-0.0010263221338390992,-0.0011907832231373002,-0.0006837829714641001,-0.006498554721474701,-0.008798941504210199,-0.0031454701675102,-0.0006846752949059001,-0.0013884790241718,-0.00027271907310929996,-0.0093260628636926,-0.006586221221368801,-0.0017012308089760998,-0.0035930779995397,-0.0007945358520373552,-6.950345050420771e-05
nonmember_28.png,0,-0.005886923521757202,-0.028663314878940596,-0.0633245632052421,-0.0007250607013701994,-0.0021224291995167004,-0.0053481860086322,-0.0024045165628194982,-0.017326757311820998,-0.0364584401249886,-0.000469381455332,-0.0011306274682283991,-0.0007896986790001002,-0.0036891922354697973,-0.010389562696218498,-0.023677561432123198,-0.00021732645109300008,0.00017039570957430063,-0.0025058407336474003,-0.003710942342877402,-0.018830124288797302,-0.028920868411660198,-0.0009773792698979005,-0.003121149726212101,-0.0027452206704764994,-0.004829216748476001,-0.0124652814120055,-0.013734893873333901,-0.0012645879760384993,-0.0001352853141724994,-0.0011844052933156998,-0.0039339456707238995,-0.0118865836411714,-0.006004176102578699,-0.00029906677082180023,-0.0028538894839585005,-0.0005187208444113001,-0.011495326878503,-0.0164611299987883,-0.0032557844388065,-0.0044042834197171,-0.0022981890251684493,-0.00011058818199663036
nonmember_29.png,0,-0.002948809415102005,-0.043149121105670984,-0.10866068303585048,-0.0031439256854355994,-0.0034175589680671987,-0.0040272353217005,-0.003632575273513801,-0.02804231643676751,-0.041750840842723805,0.002246828284114601,-0.0019404757767916003,-0.0028178871143610005,-0.0022685807198285952,-0.017593033611774493,-0.0234224237501622,-0.0021808478049934006,-0.0021426603198051,-0.0014430861920117998,-0.004577526822686202,-0.026350786909461,-0.0220879018306732,0.0003632935695350994,-0.0030971535015852,-0.0017669154622126002,-0.005194233730435399,-0.014744686894118801,-0.009001503232866501,-0.0009822743013502,-0.0014422204112634002,-0.0003025374753634,-0.007654214277863501,-0.006941713858395799,-0.0036752030719072,-0.0019788197241723,-0.0003581056371331,-0.00011449975136196459,-0.010326092829927799,-0.0042186232603854,-0.0019637259538285,-0.0038484096294269,-0.0005702093985745907,-2.6020799850812182e-05
nonmember_30.png,0,-0.005292771384120001,-0.029889933764934595,-0.0738908275961876,-0.00017331633716819936,-0.003184802830219201,-0.0051285088993608995,-0.0023133233189583,-0.0169801414012909,-0.0338337011635304,0.0002064201980828996,-0.0032266266644001,-0.0026235685218125,-0.002251539379358302,-0.0125823430716991,-0.0179900508373975,-0.0004993611946702003,0.00023287860676639988,-0.0015562843764200997,-0.005776183679699898,-0.0179754756391048,-0.016616463661193903,-0.0030532418750225995,-0.0030117509886621995,-0.0011548286129255,-0.0031619714573026,-0.010608440265059499,-0.0061929277144371995,0.0012254002504049994,-0.0015009448397905003,-0.0002898249804275,-0.005404300056397901,-0.005820338614284999,-0.0025500740157441,-0.0029592639766633,-0.0005169184005353,-0.00010013350401998867,-0.0060329637490212995,-0.0034601647348609,-0.0013800313899992,-0.0018915431573986998,-0.0003614366287365536,-1.911502840812318e-05
nonmember_31.png,0,-0.001145727932453204,-0.019846055656671496,-0.04240341484546659,0.0005380231887102006,-0.004477994050830599,-0.004590852186083801,-0.005042314529418897,-0.0138757601380348,-0.0174069795757533,-0.0023526540026069,0.0002997997216880998,-0.0010140123777092002,-0.0029681343585253005,-0.009708732366561897,-0.008572950959205601,0.0011644717305898996,-0.0007061241194606001,-0.0010242827702312998,-0.007613411173224401,-0.010527402162551904,-0.0082823582924902,-0.0028595686890185,-0.0018230052664876002,-0.0008167185005732001,-0.0041606333106755985,-0.0092785498127341,-0.0033458250109106996,0.0014106486923992,-0.0013430840335786,-0.0005823762185173,-0.0040746405720711015,-0.0070415809750557,-0.0011861292878165,-0.0017790398560464,-0.0014244870981202,-7.794845441821637e-05,-0.0092423433670774,-0.0065224241116085,-0.0006315148275461884,-0.0044215947855264,-0.0015894613097770596,-5.6119471992133185e-05
nonmember_32.png,0,-0.005833636969327899,-0.025646246969699804,-0.09920353442430489,0.0006742449477315001,-0.0011149607598780996,-0.0060728117823601,-0.005895325914025303,-0.0220739170908928,-0.038082584738731405,0.0004525622352958003,-0.0024884035810829,-0.0023315309081227,-0.004219571128487601,-0.0146083310246468,-0.0188706703484059,-0.0013582073152065017,-0.0013663172721862004,-0.0012352246558293,-0.004862163215875598,-0.0157914068549871,-0.016683758236467797,-0.0005177226848900995,-0.0004961024969816997,-0.0012151263654232,-0.005312469787895702,-0.008830016478896198,-0.0061957142315805,-0.0025277878157794,-0.0020169675117358,-0.0002906207810157,-0.002710662782192199,-0.005275017116218801,-0.0026036051567644002,0.0002093235962092998,-0.0005122559377923999,-0.00011378804629193169,-0.0094524216838181,-0.0037258469819788998,-0.0013689613842871,-0.0047961488016881,-0.000910024504264503,-1.3517012121155858e-05
nonmember_33.png,0,-0.007100209593772902,-0.023211926221847493,-0.0431580692529679,-0.0007202029228209998,-0.0013612965121864995,-0.0026861000806093,-0.005117928609252,-0.018106982111930903,-0.0202627591788768,-0.0012015523388982001,-0.0030802641995251005,-0.0019798267167061,-0.0031415913254023015,-0.015049997717142105,-0.011096930131316199,-6.98957592199477e-07,-0.0005442616529763005,-7.879291661089987e-05,-0.0029846709221600966,-0.0199961345642805,-0.011540878564119401,0.0011085583828389003,-0.0025132508017122997,-0.001594707602635,-0.004145406186580701,-0.0131895681843161,-0.004916093079373201,-0.0025419727899134003,-0.0017507898155599,-0.0006379945552908001,-0.0017722370103001005,-0.0077122510410846,-0.0023131844354792996,0.0003438438288867994,-0.0014039733214304,-0.00031832637614569994,-0.010174099355936099,-0.0071755586541258,-0.0013776718260488001,-0.0050161209073849,-0.0013745724099862645,-9.070636224345251e-05
nonmember_34.png,0,-0.0034719835966825,-0.022108085453510208,-0.0426633842289448,0.0007987907156347994,-0.003458178602159,5.133030936119946e-05,-0.003568699583411203,-0.014752205461263698,-0.019958179444074603,-0.0018506459891796,0.00021716533228750053,-0.0032036541961133,-0.0021442901343107987,-0.0083743445575237,-0.012220308184623697,0.0018824450671673003,-0.0013378374278545007,-0.0008211191743613001,-0.0037349741905927,-0.012372709810733799,-0.012974857352673999,-0.0026083583943546,-0.0009395047090947992,-0.0017848894931376,-0.0017307978123426992,-0.008487832732498701,-0.005852037575095901,-0.0004316396079957997,-0.0015800467226654005,-0.0006975950964260999,-0.004975081421434801,-0.007575631141662599,-0.0027064660098404,-0.0005461438558996001,-0.0018932544044218999,-0.00024004078295539996,-0.0095314232166857,-0.0070399870455729995,-0.0015705019468440998,-0.0040028736111708,-0.0009141584268945312,-7.925105455795457e-05
nonmember_35.png,0,-0.0020288974046706945,-0.020357459783554105,-0.05034433305263519,-0.0016645761206746006,0.0013860547915101,-0.0039240578189492,-0.0054370518773794035,-0.016076974570751197,-0.026798993349075297,0.0014717020094395005,-0.0026194741949438997,-0.002140142489224699,-0.0013534296303987989,-0.011397484689950894,-0.016439758241176605,-0.0009335144422949002,-0.0028916979208588,-0.0017015391495079006,-0.005657196044921899,-0.016725406050682103,-0.019215086475014697,-0.0007510446012019998,-0.0009282906539738005,-0.0018104235641657998,-0.0042179226875305,-0.0131826791912317,-0.009728599339723601,-0.0020779366604984006,-0.0016246840823442,-0.0007379947928712,-0.0021984148770571015,-0.0084570632316172,-0.004503442207351299,0.00010583968833090002,-0.0023021062952466,-0.00040507969970350003,-0.0118019967339932,-0.0065888765384443,-0.0025413822149858,-0.0039411588222719,-0.0009219600906362697,-6.665887485716464e-05
nonmember_36.png,0,-0.0063072107732296025,-0.03286626935005191,-0.06290291994810102,0.0004550889134407009,-0.0015783011913299005,-0.0034866374917329,6.749480962759888e-05,-0.020465333014726597,-0.026934273540973698,-0.0013556224294006,-0.001707123592495999,-0.0017491937614977004,-0.003684956580400498,-0.011078394949436202,-0.0144121721386909,-0.0005333600565791997,-0.0019028768874704005,-0.0012915297411381999,-0.0034748185425997023,-0.019957575947046297,-0.0151481255888939,0.0023023369722068995,-0.0028686756268143996,-0.0014067749725655,-0.007196373306214799,-0.010569641366601,-0.006803770083934099,-0.0047493567690253,-0.0011264260392636002,-0.0004947358829668,-0.0055339066311717,-0.005910582840442599,-0.002847564406693,-0.0009046958293766,-0.0007179846288636,-0.00015064339822850613,-0.007339905598200899,-0.004340129366028201,-0.0015694441099185,-0.0027456437819638,-0.0006392913346644438,-2.7531870728125796e-05
